window_start,A-2,A-3,B-1,B-3,C-1,C-3
2016-09-06 07:40:00,41.6750,88.6733,0,0,156.8400,0
2016-09-06 08:00:00,46.9133,110.1500,0,87.8800,0,0
2016-09-06 08:20:00,60.7500,84.8075,76.8500,66.9400,116.7650,0
2016-09-06 08:40:00,53.7700,106.2167,76.7700,73.8000,144.0933,0
2016-09-06 09:00:00,59.5271,95.3340,0,42.5300,161.1867,0
2016-09-06 09:20:00,78.6380,106.5780,109.1300,0,185.6900,0
2016-09-06 09:40:00,61.8133,0,0,121.7600,134.0500,0
2016-09-06 10:00:00,46.9260,81.6780,97.3000,48.0400,136.7850,0
2016-09-06 10:20:00,51.7940,95.4800,0,146.2800,0,0
2016-09-06 10:40:00,45.2450,128.2525,0,113.4950,144.8500,0
2016-09-06 11:00:00,61.9383,92.5940,127.3000,77.3800,122.9400,0
2016-09-06 11:20:00,48.4167,99.5867,0,65.3000,129.1350,0
2016-09-06 11:40:00,0,75.8300,113.3800,62.0250,0,0
2016-09-06 12:00:00,44.0900,82.0533,0,0,139.7950,0
2016-09-06 12:20:00,42.1125,68.7300,87.2600,87.0900,119.1400,0
2016-09-06 12:40:00,18.3600,92.2300,0,138.5350,0,0
2016-09-06 13:00:00,44.2325,146.0933,0,0,155.5800,0
2016-09-06 13:20:00,44.5000,101.2400,69.4200,60.8800,184.1150,0
2016-09-06 13:40:00,64.7350,0,0,69.6900,126.5700,0
2016-09-06 14:00:00,59.5840,96.5050,103.0700,85.3150,155.4800,0
2016-09-06 14:20:00,109.1200,79.3500,110.4900,0,152.4250,97.1400
2016-09-06 14:40:00,61.0433,0,0,92.5500,0,0
2016-09-06 15:00:00,59.3850,64.6650,69.1600,107.5800,0,0
2016-09-06 15:20:00,56.3500,75.5700,118.1833,85.6500,158.1367,171.7500
2016-09-06 15:40:00,56.2233,96.3800,0,95.9500,233.1650,0
2016-09-06 16:00:00,75.5833,28.7000,0,101.4000,0,0
2016-09-06 16:20:00,42.7740,127.8433,0,117.1500,183.9800,96.7500
2016-09-06 16:40:00,75.1850,112.7600,120.6200,0,171.4000,0
2016-09-06 17:00:00,50.5500,0,96.1850,0,174.5850,0
2016-09-06 17:20:00,76.2200,107.1600,0,0,169.4600,0
2016-09-06 17:40:00,30.3800,63.8400,116.7300,120.5000,197.4600,0
2016-09-06 18:00:00,37.0800,0,114.0700,70.6600,0,0
2016-09-06 18:20:00,44.9700,140.5400,0,0,146.4250,0
2016-09-06 18:40:00,51.7100,94.8767,0,65.2000,0,130.5400
2016-09-06 19:00:00,67.2040,158.9200,149.0350,163.3700,116.9000,0
2016-09-06 19:20:00,66.4000,0,0,54.0600,0,0
2016-09-06 19:40:00,44.9250,155.5700,0,0,306.9200,0
2016-09-06 20:00:00,56.5050,0,0,0,0,0
2016-09-06 20:20:00,56.1100,87.5150,0,55.7750,143.1400,0
2016-09-06 20:40:00,62.1200,100.6200,104.3300,0,188.3200,142.3600
2016-09-06 21:00:00,18.4300,131.7100,112.2900,0,193.2300,0
2016-09-06 21:20:00,0,143.3267,0,100.6100,141.3800,0
2016-09-06 21:40:00,46.8600,0,82.8600,0,0,0
2016-09-06 22:00:00,51.2200,86.3200,0,0,0,0
2016-09-06 22:20:00,83.2850,97.4300,103.2700,0,0,150.4300
2016-09-06 22:40:00,61.1300,111.9100,0,124.5500,0,0
2016-09-06 23:00:00,41.9000,114.6900,0,0,197.4200,0
2016-09-06 23:20:00,98.4500,0,0,0,0,0
2016-09-06 23:40:00,37.8200,0,0,0,0,0
2016-09-07 00:00:00,64.7700,87.1500,106.2800,0,0,0
2016-09-07 00:20:00,49.7100,97.3000,177.8400,0,0,0
2016-09-07 00:40:00,39.9400,106.2400,0,197.9900,0,0
2016-09-07 01:00:00,0,76.9600,111.2000,103.1700,0,0
2016-09-07 01:20:00,58.7900,0,0,0,0,0
2016-09-07 01:40:00,41.3700,106.7760,0,0,0,0
2016-09-07 02:00:00,69.0400,85.5150,0,89.3000,0,0
2016-09-07 02:20:00,72.0500,132.6600,0,0,178.2500,0
2016-09-07 02:40:00,0,0,0,0,184.8700,0
2016-09-07 03:00:00,0,0,126.6600,0,0,0
2016-09-07 03:20:00,62.5700,102.4700,0,0,0,0
2016-09-07 03:40:00,0,179.7350,0,0,258.1200,0
2016-09-07 04:00:00,57.2000,57.0350,0,149.6600,118.2500,0
2016-09-07 04:20:00,53.0450,0,106.1200,0,0,0
2016-09-07 04:40:00,0,0,0,89.2400,0,0
2016-09-07 05:00:00,0,87.6400,103.6700,0,0,172.5600
2016-09-07 05:20:00,64.4800,44.6400,85.2250,0,0,161.8800
2016-09-07 05:40:00,0,61.8400,0,0,166.9767,0
2016-09-07 06:00:00,57.0933,106.7400,0,0,0,0
2016-09-07 06:20:00,17.1800,71.6000,0,0,126.7400,0
2016-09-07 06:40:00,66.7500,229.2800,86.8000,136.2800,0,0
2016-09-07 07:00:00,59.2750,104.5700,149.1800,107.6900,163.3375,113.2400
2016-09-07 07:20:00,60.7543,90.2700,117.1800,80.0100,165.0700,0
2016-09-07 07:40:00,105.3875,100.3400,141.3250,74.2600,141.8000,0
2016-09-07 08:00:00,73.9489,96.3400,101.4800,22.8200,0,0
2016-09-07 08:20:00,61.8971,109.8000,0,84.8050,151.8000,137.1600
2016-09-07 08:40:00,54.6038,100.4875,0,101.9767,97.4300,0
2016-09-07 09:00:00,63.3680,114.6200,117.0650,77.8400,205.8375,0
2016-09-07 09:20:00,59.5114,118.7950,236.3933,73.3767,202.9700,0
2016-09-07 09:40:00,64.9000,77.3300,106.5400,122.6090,160.0000,188.9750
2016-09-07 10:00:00,67.3922,113.2900,122.6000,120.8600,0,0
2016-09-07 10:20:00,47.5629,112.6450,186.1600,66.2933,196.6683,0
2016-09-07 10:40:00,65.0200,140.1233,0,115.6567,177.7833,0
2016-09-07 11:00:00,59.8338,93.1700,121.4650,65.7350,148.3650,0
2016-09-07 11:20:00,76.2017,95.2850,127.9600,98.4160,239.0200,0
2016-09-07 11:40:00,39.8033,85.0789,113.3567,95.9267,116.9400,112.0500
2016-09-07 12:00:00,43.4850,80.2660,74.5200,95.9600,140.0850,0
2016-09-07 12:20:00,59.8917,81.6800,131.4700,102.2600,136.8300,134.6000
2016-09-07 12:40:00,56.9733,141.7300,0,126.9500,173.0250,345.6300
2016-09-07 13:00:00,64.8960,88.7180,132.3000,112.0475,211.6833,124.6800
2016-09-07 13:20:00,53.6414,120.0278,110.5450,130.2600,162.1300,0
2016-09-07 13:40:00,86.8150,127.3975,94.4433,178.5575,192.3767,0
2016-09-07 14:00:00,110.1775,151.6820,123.1629,116.3520,203.9950,43.0000
2016-09-07 14:20:00,112.5136,125.2044,116.9380,190.8100,0,110.9600
2016-09-07 14:40:00,95.5883,104.2200,112.0800,113.5700,112.2200,219.2500
2016-09-07 15:00:00,87.6400,91.1680,0,105.8457,205.6550,153.2700
2016-09-07 15:20:00,92.1170,91.0860,98.7700,111.1767,149.8400,0
2016-09-07 15:40:00,65.3392,101.3843,131.5333,79.8320,130.8700,0
2016-09-07 16:00:00,95.2469,148.1511,114.8133,60.3800,179.8700,133.0200
2016-09-07 16:20:00,68.4920,102.3117,89.4600,76.2000,155.4100,149.6800
2016-09-07 16:40:00,92.1010,102.6529,0,135.4533,0,0
2016-09-07 17:00:00,79.1875,0,103.1900,86.4950,0,125.2400
2016-09-07 17:20:00,99.7533,119.6057,100.4700,55.9500,121.0900,0
2016-09-07 17:40:00,125.7422,117.3789,125.7450,78.8650,198.0350,179.4600
2016-09-07 18:00:00,69.5533,100.5425,116.9600,0,159.6200,0
2016-09-07 18:20:00,53.0733,147.1467,0,0,164.0100,0
2016-09-07 18:40:00,56.4757,172.6867,0,75.1067,187.3800,115.0000
2016-09-07 19:00:00,52.5357,128.3875,115.9033,86.0400,147.6100,0
2016-09-07 19:20:00,62.3733,133.9933,148.8900,78.2500,0,0
2016-09-07 19:40:00,56.0833,123.0650,122.1700,129.8400,186.5700,0
2016-09-07 20:00:00,38.4400,97.4800,0,0,0,0
2016-09-07 20:20:00,68.7362,0,94.2700,86.2600,201.1900,0
2016-09-07 20:40:00,49.0850,97.0186,0,116.9100,193.1000,0
2016-09-07 21:00:00,70.7950,51.3800,0,118.3967,175.4883,151.7800
2016-09-07 21:20:00,63.4550,112.0933,139.8700,124.1100,134.3500,162.7500
2016-09-07 21:40:00,56.3250,74.8800,0,0,0,675.1400
2016-09-07 22:00:00,166.9100,106.8675,0,0,0,0
2016-09-07 22:20:00,0,0,0,58.3900,168.1100,0
2016-09-07 22:40:00,132.5567,98.7667,0,0,0,0
2016-09-07 23:00:00,45.1600,178.9500,0,99.1000,0,0
2016-09-07 23:20:00,33.2900,85.8400,0,64.1250,0,173.0000
2016-09-07 23:40:00,54.9800,211.0200,0,0,0,0
2016-09-08 00:00:00,54.1150,0,0,0,162.1100,0
2016-09-08 00:20:00,24.0900,69.2000,0,0,121.7000,0
2016-09-08 00:40:00,0,0,0,70.0200,0,0
2016-09-08 01:00:00,31.6800,80.0800,0,75.7500,0,0
2016-09-08 01:40:00,59.1067,69.2800,0,0,0,0
2016-09-08 02:00:00,15.9400,0,0,0,0,0
2016-09-08 02:20:00,35.5000,0,0,0,0,0
2016-09-08 02:40:00,57.1900,0,0,0,0,0
2016-09-08 03:00:00,45.3500,74.0900,0,0,133.5300,0
2016-09-08 03:20:00,57.9900,60.0400,108.1800,85.0700,0,0
2016-09-08 03:40:00,72.1267,119.3750,0,0,0,0
2016-09-08 04:00:00,40.9100,0,0,0,0,200.6700
2016-09-08 04:20:00,0,117.1200,0,0,0,245.8400
2016-09-08 04:40:00,55.5550,89.1100,0,137.6000,0,0
2016-09-08 05:00:00,82.3300,76.3700,0,117.7550,0,124.4200
2016-09-08 05:20:00,59.4133,0,0,142.7100,0,0
2016-09-08 05:40:00,38.5400,0,0,25.0200,132.7000,0
2016-09-08 06:00:00,42.9550,97.1400,75.2900,81.5200,133.5500,0
2016-09-08 06:20:00,31.6767,105.4733,89.9050,0,174.2200,0
2016-09-08 06:40:00,62.8750,101.4660,100.9700,133.5600,129.6300,0
2016-09-08 07:00:00,48.8217,115.5925,97.5500,61.5100,148.7100,0
2016-09-08 07:20:00,60.4900,106.6667,114.3700,0,0,0
2016-09-08 07:40:00,83.2275,91.4100,124.7600,117.7000,157.1767,0
2016-09-08 08:00:00,52.4550,126.3180,103.0100,92.3350,142.8500,0
2016-09-08 08:20:00,73.2140,95.5267,127.2200,96.8900,154.4100,0
2016-09-08 08:40:00,66.0917,100.7560,0,113.9150,0,149.5100
2016-09-08 09:00:00,74.5956,110.9014,100.9800,114.0800,122.5200,210.4700
2016-09-08 09:20:00,62.9623,103.5374,404.4350,132.0120,0,103.9800
2016-09-08 09:40:00,72.6657,104.2250,122.0567,110.7700,0,162.2333
2016-09-08 10:00:00,66.2560,100.3750,0,86.2957,208.8100,0
2016-09-08 10:20:00,119.8356,107.2800,122.1225,89.1500,136.5275,0
2016-09-08 10:40:00,68.5500,103.2883,78.5600,100.8425,160.3133,0
2016-09-08 11:00:00,85.9264,146.4970,95.2200,109.1244,152.7100,0
2016-09-08 11:20:00,59.8210,125.1400,141.5429,107.6400,0,0
2016-09-08 11:40:00,57.1400,152.7800,107.5950,103.3525,135.1467,120.3850
2016-09-08 12:00:00,90.8733,121.6700,111.5280,118.7175,206.4600,129.2100
2016-09-08 12:20:00,84.0829,115.5012,121.8700,77.8050,166.9375,180.4400
2016-09-08 12:40:00,60.5229,105.8617,106.4900,100.9180,184.1340,172.9550
2016-09-08 13:00:00,46.3182,137.7771,120.1600,94.4450,141.0400,158.0367
2016-09-08 13:20:00,56.2986,110.4790,129.1200,105.2590,151.8450,170.8600
2016-09-08 13:40:00,71.5421,103.6140,128.1575,105.6737,178.1367,162.5200
2016-09-08 14:00:00,78.7900,102.7822,134.3300,138.6167,207.1600,171.7550
2016-09-08 14:20:00,76.1336,98.1062,111.9025,111.0971,194.2750,155.1700
2016-09-08 14:40:00,103.6000,113.4600,142.0717,91.5050,167.4750,271.2550
2016-09-08 15:00:00,65.9625,104.8200,115.5850,100.0220,178.7567,221.0000
2016-09-08 15:20:00,101.5320,119.6700,131.4591,109.4400,0,198.7100
2016-09-08 15:40:00,70.4258,168.6900,180.0533,110.3500,147.5033,182.5550
2016-09-08 16:00:00,69.2430,106.0680,111.4925,135.3825,170.7050,242.2100
2016-09-08 16:20:00,100.4417,89.6050,118.8300,102.8400,159.5750,168.4800
2016-09-08 16:40:00,124.2450,115.7543,0,98.4300,207.8650,0
2016-09-08 17:00:00,85.0075,108.5700,113.8050,84.8750,117.4200,207.9600
2016-09-08 17:20:00,102.3460,83.3450,181.4160,98.6267,157.5900,144.1600
2016-09-08 17:40:00,84.3911,100.6663,0,74.8533,195.8800,0
2016-09-08 18:00:00,79.1660,85.0275,453.2400,144.0617,162.7700,234.8700
2016-09-08 18:20:00,60.1467,108.4280,168.0300,142.2567,282.7700,156.3200
2016-09-08 18:40:00,84.8200,79.2467,295.3900,106.7400,283.6000,0
2016-09-08 19:00:00,79.8750,111.4500,0,82.4650,0,0
2016-09-08 19:20:00,60.5725,92.4067,167.3033,84.0517,0,0
2016-09-08 19:40:00,47.1863,100.9600,0,105.3200,178.3000,152.4300
2016-09-08 20:00:00,84.1860,116.0867,110.5500,100.1500,237.7050,130.3100
2016-09-08 20:20:00,108.6300,81.9860,0,106.6300,149.4000,0
2016-09-08 20:40:00,115.9425,100.0900,102.6300,107.9900,180.9950,203.0800
2016-09-08 21:00:00,0,110.7700,96.0600,113.2733,195.0400,0
2016-09-08 21:20:00,74.0650,110.2000,96.5800,90.5200,208.8100,153.1500
2016-09-08 21:40:00,52.3833,1411.2340,117.3000,0,0,0
2016-09-08 22:00:00,28.1100,91.9744,0,89.0650,163.2700,193.9150
2016-09-08 22:20:00,49.3600,120.3100,0,189.3000,127.4800,0
2016-09-08 22:40:00,124.0743,0,0,58.6100,0,0
2016-09-08 23:00:00,44.7100,0,164.8300,85.6300,0,0
2016-09-08 23:20:00,50.9975,0,0,60.1400,184.0900,0
2016-09-08 23:40:00,0,159.8750,0,69.7500,0,0
2016-09-09 00:00:00,71.7200,0,0,196.1400,0,0
2016-09-09 00:20:00,45.9200,0,0,67.4000,0,0
2016-09-09 00:40:00,0,89.0200,0,0,0,0
2016-09-09 01:00:00,78.1600,0,0,0,229.8600,0
2016-09-09 01:20:00,0,0,0,177.3100,0,0
2016-09-09 01:40:00,0,60.6800,0,0,0,0
2016-09-09 02:00:00,51.2000,0,0,116.4500,0,207.8500
2016-09-09 02:20:00,97.4800,0,0,0,0,0
2016-09-09 02:40:00,43.7400,0,0,0,0,0
2016-09-09 03:00:00,0,0,0,0,0,153.4100
2016-09-09 03:20:00,0,209.9250,0,0,0,0
2016-09-09 03:40:00,0,0,0,64.4950,0,0
2016-09-09 04:00:00,50.5400,84.5800,0,0,0,0
2016-09-09 04:20:00,38.8800,105.2600,116.4300,0,185.0400,0
2016-09-09 04:40:00,94.2650,0,93.8600,0,0,0
2016-09-09 05:00:00,30.4500,195.9100,80.1300,0,0,0
2016-09-09 05:20:00,50.6567,108.4900,0,0,0,0
2016-09-09 05:40:00,41.7250,84.9250,0,129.9200,145.4400,0
2016-09-09 06:00:00,49.0333,141.3133,0,0,0,0
2016-09-09 06:20:00,48.3171,122.4100,96.6200,99.8200,0,0
2016-09-09 06:40:00,41.9433,122.6967,119.5700,100.2900,149.1775,138.6300
2016-09-09 07:00:00,56.7050,187.5025,135.7200,107.3533,148.7500,0
2016-09-09 07:20:00,98.6564,147.6340,112.2200,162.8025,0,0
2016-09-09 07:40:00,91.1418,127.5833,118.1200,74.8000,184.6200,0
2016-09-09 08:00:00,65.4522,138.4571,90.3667,81.1400,165.2900,0
2016-09-09 08:20:00,65.4800,196.6000,111.3650,117.4167,134.2700,0
2016-09-09 08:40:00,98.6755,171.0420,131.1900,134.6914,132.6150,0
2016-09-09 09:00:00,60.7123,208.0771,135.5700,140.4675,175.2533,112.5800
2016-09-09 09:20:00,90.1164,190.9600,97.8100,156.9989,158.3367,210.7400
2016-09-09 09:40:00,72.9500,140.5843,129.3075,103.5940,205.0550,0
2016-09-09 10:00:00,69.8292,109.4900,144.6300,127.0764,178.2000,0
2016-09-09 10:20:00,84.1400,102.5843,141.1400,169.2200,142.0800,288.4900
2016-09-09 10:40:00,60.3260,93.7410,133.2700,101.9643,138.1300,229.9850
2016-09-09 11:00:00,90.9550,108.8175,120.9033,122.2450,0,0
2016-09-09 11:20:00,74.7733,81.6840,94.9367,107.8829,134.9100,59.5300
2016-09-09 11:40:00,50.2500,99.5900,195.6675,103.0617,185.6100,0
2016-09-09 12:00:00,61.0400,102.0500,127.0687,89.9650,190.7367,0
2016-09-09 12:20:00,52.3500,107.2700,137.7638,108.8350,0,182.6567
2016-09-09 12:40:00,72.5950,83.8133,113.8100,133.2000,238.1500,181.4667
2016-09-09 13:00:00,85.7719,119.3120,176.4520,136.1315,228.2140,151.3600
2016-09-09 13:20:00,55.8470,84.6050,134.0050,133.8708,205.1980,226.9650
2016-09-09 13:40:00,64.5200,97.9338,126.1862,99.2650,207.3967,0
2016-09-09 14:00:00,75.1779,113.1183,177.8164,221.6175,208.4950,0
2016-09-09 14:20:00,71.6873,142.2583,187.9260,140.3186,217.2900,0
2016-09-09 14:40:00,59.3190,148.6480,128.4667,94.4000,231.0250,181.4667
2016-09-09 15:00:00,76.6833,109.4100,182.9780,107.4375,210.5350,188.7200
2016-09-09 15:20:00,73.3420,97.7400,129.0800,135.7700,152.0700,160.1333
2016-09-09 15:40:00,90.1750,123.2300,117.1929,130.3425,192.9860,151.5133
2016-09-09 16:00:00,85.9314,105.4500,111.3650,107.1436,155.4700,217.9500
2016-09-09 16:20:00,71.0392,121.3625,157.4267,94.3338,173.9433,142.7800
2016-09-09 16:40:00,57.8378,95.3333,130.9625,105.6317,214.6850,0
2016-09-09 17:00:00,36.2967,82.1800,127.7517,102.7067,203.7533,137.2900
2016-09-09 17:20:00,85.7600,136.5040,0,102.8325,130.1000,0
2016-09-09 17:40:00,61.5757,114.8538,92.4500,99.8980,172.4000,0
2016-09-09 18:00:00,61.3000,108.4578,121.7500,0,190.3100,163.2700
2016-09-09 18:20:00,52.0300,108.5467,169.0300,104.1100,0,129.4400
2016-09-09 18:40:00,59.5117,123.1800,0,121.6660,280.0233,184.5150
2016-09-09 19:00:00,66.1845,98.6175,152.1700,105.5050,0,178.9100
2016-09-09 19:20:00,76.3660,108.9967,186.9433,101.4200,0,0
2016-09-09 19:40:00,59.3867,116.1933,102.2400,103.6400,197.4800,0
2016-09-09 20:00:00,45.8750,126.4917,123.0800,81.0050,172.4850,165.2500
2016-09-09 20:20:00,57.4500,90.7000,0,86.6600,0,0
2016-09-09 20:40:00,55.8850,86.8333,0,111.7283,212.9467,193.6450
2016-09-09 21:00:00,39.4100,130.0100,91.8600,130.1100,258.6300,148.9300
2016-09-09 21:20:00,72.3700,96.0200,0,89.0700,293.7800,217.4700
2016-09-09 21:40:00,92.7600,81.1933,0,0,262.8000,0
2016-09-09 22:00:00,65.0025,104.9825,117.9550,80.3025,0,0
2016-09-09 22:20:00,521.0700,93.8000,161.9650,0,170.4500,0
2016-09-09 22:40:00,113.5900,78.9400,0,0,125.8400,169.9700
2016-09-09 23:00:00,49.5700,69.4200,0,79.6400,0,0
2016-09-09 23:20:00,33.2000,73.5900,107.8300,100.9000,0,0
2016-09-09 23:40:00,48.9950,0,72.2400,0,0,0
2016-09-10 00:00:00,62.1700,101.8900,0,0,0,0
2016-09-10 00:20:00,43.5400,0,0,96.3150,0,0
2016-09-10 00:40:00,88.5500,112.5700,0,0,210.5100,0
2016-09-10 01:00:00,48.5750,93.0800,0,0,116.4300,0
2016-09-10 01:20:00,155.8000,131.2450,77.1200,0,0,0
2016-09-10 01:40:00,51.6000,0,0,67.8250,140.0800,0
2016-09-10 02:00:00,0,0,0,65.3600,0,0
2016-09-10 02:20:00,0,104.9400,0,0,0,0
2016-09-10 02:40:00,0,78.2500,0,0,0,0
2016-09-10 03:00:00,0,110.1900,0,0,0,0
2016-09-10 03:20:00,0,135.0600,0,0,0,0
2016-09-10 03:40:00,0,0,0,97.2600,0,164.9000
2016-09-10 04:00:00,64.6525,0,0,0,0,0
2016-09-10 04:20:00,0,0,0,108.0100,0,0
2016-09-10 04:40:00,56.8700,0,0,0,0,0
2016-09-10 05:20:00,48.0675,0,100.4850,65.1400,0,0
2016-09-10 05:40:00,35.4650,111.9650,0,131.9350,0,116.2500
2016-09-10 06:00:00,55.5850,0,0,0,0,159.6100
2016-09-10 06:20:00,82.8800,98.8325,0,52.7050,124.4600,0
2016-09-10 06:40:00,88.9167,106.8520,103.6650,120.6950,178.7800,0
2016-09-10 07:00:00,49.7020,88.8133,149.3500,115.3340,116.2500,161.7900
2016-09-10 07:20:00,40.5140,77.0650,0,91.6329,172.6250,0
2016-09-10 07:40:00,102.3783,99.2650,136.9850,103.5480,0,0
2016-09-10 08:00:00,67.5175,123.3580,116.1900,125.6300,170.2700,0
2016-09-10 08:20:00,74.9183,214.2233,134.4025,146.8850,194.2700,189.1000
2016-09-10 08:40:00,91.5805,204.7090,120.5100,143.2083,149.9550,0
2016-09-10 09:00:00,86.0447,215.5014,92.6220,121.4520,123.7000,0
2016-09-10 09:20:00,113.2735,199.6117,163.7150,140.4186,330.3800,0
2016-09-10 09:40:00,87.9919,168.0120,135.3250,168.5171,361.8060,0
2016-09-10 10:00:00,86.2075,175.9817,119.0288,140.1143,278.3367,257.3867
2016-09-10 10:20:00,60.5280,117.9729,182.3200,130.7287,260.5400,0
2016-09-10 10:40:00,72.4562,99.7267,183.9000,117.1667,305.5500,237.6200
2016-09-10 11:00:00,85.1500,90.2180,219.0880,108.4050,244.1550,0
2016-09-10 11:20:00,70.8200,91.8760,173.1900,105.5640,159.3925,259.6400
2016-09-10 11:40:00,42.8775,105.1322,113.7850,100.3812,168.0450,146.0300
2016-09-10 12:00:00,58.6014,109.8880,108.8786,135.1962,139.6450,204.3467
2016-09-10 12:20:00,68.7180,97.9078,130.8050,117.8889,167.1775,242.7067
2016-09-10 12:40:00,80.0050,108.6325,126.2788,115.9600,177.5125,152.4900
2016-09-10 13:00:00,76.1091,111.8911,151.9017,108.5283,277.5200,255.1900
2016-09-10 13:20:00,96.5130,123.1622,164.7525,142.1492,284.5250,224.4767
2016-09-10 13:40:00,83.0615,96.6137,286.4150,145.4650,314.7500,201.3720
2016-09-10 14:00:00,74.6406,125.8367,169.8891,155.0608,742.6200,301.3650
2016-09-10 14:20:00,105.1662,125.7475,190.0345,170.3044,335.4433,358.7325
2016-09-10 14:40:00,59.8067,214.2964,149.3400,169.8425,278.4800,0
2016-09-10 15:00:00,116.4807,252.0925,206.8400,157.6640,227.0967,163.9725
2016-09-10 15:20:00,116.9453,130.3433,220.3182,206.6100,403.5000,281.8500
2016-09-10 15:40:00,81.8129,155.6930,160.3660,175.4024,223.4760,260.6800
2016-09-10 16:00:00,87.6700,144.1786,160.3144,137.0537,244.0725,327.2350
2016-09-10 16:20:00,65.9233,147.3856,171.1637,148.2118,280.1700,349.7100
2016-09-10 16:40:00,55.9100,127.8630,239.7560,140.0444,248.6300,138.5600
2016-09-10 17:00:00,81.3886,239.5033,170.0150,123.9153,243.7150,177.9133
2016-09-10 17:20:00,77.4257,185.1680,226.8967,113.2940,333.0050,253.3975
2016-09-10 17:40:00,85.0683,209.0069,214.0167,120.7956,380.6333,160.3900
2016-09-10 18:00:00,99.0316,196.5770,229.5086,142.0770,457.9300,0
2016-09-10 18:20:00,70.2269,218.6510,159.6933,102.7064,0,163.0900
2016-09-10 18:40:00,63.1525,174.2700,144.7367,141.7450,209.9425,215.1850
2016-09-10 19:00:00,128.7314,121.2067,171.3400,106.0457,231.9100,215.0067
2016-09-10 19:20:00,64.9800,85.8500,232.9050,86.9083,143.7800,133.8900
2016-09-10 19:40:00,71.6140,107.0933,144.7075,105.1483,0,253.1250
2016-09-10 20:00:00,88.3000,105.1800,106.4750,140.4867,369.7767,466.8600
2016-09-10 20:20:00,43.9111,130.6617,148.3020,108.8900,211.3700,192.0100
2016-09-10 20:40:00,96.7875,97.4300,237.5950,96.4371,202.5150,164.5300
2016-09-10 21:00:00,67.8022,86.2225,222.5350,117.8625,228.1900,222.7050
2016-09-10 21:20:00,74.8171,111.1450,147.5150,128.4100,190.3500,176.7067
2016-09-10 21:40:00,50.8133,110.7500,0,92.0475,207.2617,80.5700
2016-09-10 22:00:00,48.9117,93.8500,0,101.6400,226.2000,141.4350
2016-09-10 22:20:00,61.2717,110.8475,124.5350,127.3100,286.1900,202.0700
2016-09-10 22:40:00,109.7740,114.7350,0,0,0,182.1800
2016-09-10 23:00:00,48.6875,90.0600,0,324.9300,143.8400,142.7700
2016-09-10 23:20:00,28.9900,0,0,0,0,0
2016-09-10 23:40:00,64.3050,105.8000,0,96.6400,0,0
2016-09-11 00:00:00,35.9000,67.6400,140.9000,91.8300,209.7300,108.7700
2016-09-11 00:20:00,92.4900,132.1950,0,0,0,212.6100
2016-09-11 00:40:00,67.9000,0,0,0,153.1200,0
2016-09-11 01:00:00,34.4600,0,0,0,0,0
2016-09-11 01:20:00,0,78.2750,0,46.8700,0,0
2016-09-11 01:40:00,51.6500,137.7100,0,0,0,0
2016-09-11 02:00:00,0,65.0800,0,0,0,0
2016-09-11 02:20:00,71.3150,0,0,73.3100,0,0
2016-09-11 02:40:00,50.9900,96.0200,0,0,0,0
2016-09-11 03:00:00,74.9150,0,0,0,0,0
2016-09-11 03:20:00,58.7400,0,0,129.5000,0,0
2016-09-11 03:40:00,0,168.7200,0,0,0,0
2016-09-11 04:00:00,70.2300,0,0,0,0,0
2016-09-11 04:20:00,0,0,0,68.5500,0,0
2016-09-11 04:40:00,161.1750,0,0,0,0,0
2016-09-11 05:00:00,60.1700,0,0,67.0100,0,208.8650
2016-09-11 05:20:00,60.2867,100.5500,0,0,0,0
2016-09-11 05:40:00,70.9400,106.4200,0,71.4550,145.9000,0
2016-09-11 06:00:00,63.3575,104.5700,91.5100,115.4633,0,0
2016-09-11 06:20:00,0,173.6100,202.7850,112.9900,0,93.3900
2016-09-11 06:40:00,46.7050,117.0040,105.4767,68.5686,198.8500,0
2016-09-11 07:00:00,81.4167,107.1780,115.8300,75.0350,158.3267,171.4900
2016-09-11 07:20:00,69.3733,107.6617,124.3180,49.8233,175.1900,0
2016-09-11 07:40:00,109.6780,113.3367,127.4433,89.8300,208.1533,231.3400
2016-09-11 08:00:00,79.0667,106.1186,0,147.8925,195.6650,150.3800
2016-09-11 08:20:00,76.6071,91.4125,120.8767,142.9660,172.2700,0
2016-09-11 08:40:00,90.9780,181.5367,148.4250,76.6400,176.1825,0
2016-09-11 09:00:00,75.4393,160.4688,140.9325,86.4300,194.9275,166.0000
2016-09-11 09:20:00,65.5500,189.3240,121.3050,126.5750,186.5050,0
2016-09-11 09:40:00,68.3880,213.8669,114.9300,140.9293,191.0950,246.6700
2016-09-11 10:00:00,82.4114,163.6120,120.2443,119.7225,207.6300,195.2350
2016-09-11 10:20:00,97.4767,125.3600,148.2875,87.5312,196.7550,239.3000
2016-09-11 10:40:00,87.5712,93.9600,154.2980,126.2782,195.4000,206.3220
2016-09-11 11:00:00,76.8241,116.1642,167.2700,87.4357,185.8914,194.1567
2016-09-11 11:20:00,55.5352,124.4633,0,125.2473,211.7883,152.0100
2016-09-11 11:40:00,72.5145,95.6300,150.5129,97.1691,224.7140,150.9400
2016-09-11 12:00:00,65.2370,134.8520,95.8450,97.6625,214.0100,219.0100
2016-09-11 12:20:00,93.2600,80.5667,113.6225,128.0838,239.1800,151.3600
2016-09-11 12:40:00,91.3093,160.9945,141.3975,157.7224,190.9500,255.9750
